,PC1,PC2
0,1.9694513457021283,-3.5297559701592154
1,-1.632516545859625,-2.5500047671816333
2,1.2309835125776813,-1.4215861256106306
3,-2.6728254805026492,-3.784703175417204
4,-0.0899363417196163,0.5978077715258707
5,1.3226132324593514,-0.7266795498757431
6,-0.12753619010397882,-1.275218541718279
7,0.8851214455639718,1.7137059591543262
8,0.7470873342210602,-3.10542653469365
9,0.4936182169791607,0.7233657197451931
10,0.6167564335175387,-0.4557608762979543
11,1.1571617979852542,-0.4736788145475711
12,0.3353846490644329,2.317418753451437
13,0.5473344166914891,-0.40365779623784875
14,-0.6425043903183433,-2.3420489159986
15,-6.926348459812768,7.417592519822845
16,-1.8510090762168523,1.6781967211914393
17,3.0507428546600215,-0.3656997228157016
18,-1.4795956359617386,1.803329644751735
19,0.17323049745325653,-1.9542718368111183
20,-5.893242372698811,-4.509262193632112
21,1.1417421585959842,0.5636427466087236
22,-0.32810869037812457,0.7863578349554441
23,-0.48509325514723944,2.6797853536986342
24,-3.188823756576861,6.965753818481676
25,-5.269800774343618,6.798611957126489
26,2.8466783969776013,-1.1554663278628998
27,1.2277529413259545,-0.9514031509520041
28,-1.116215411957334,-0.06364700654699414
29,-1.6648537209167118,2.7999826897621087
30,1.1500712830654516,0.40871661394262715
31,0.9058722533303684,2.0617322902788557
32,0.4509736356222804,1.0901053217084322
33,0.5625505680313244,1.931279049862358
34,-3.1608172446630447,-3.1342429862154275
35,0.9192100136487851,-1.7691353122248736
36,0.3610158885775484,-1.6378226046958617
37,0.5182291846755305,1.2530992751459489
38,-1.3068219513048844,-2.4115971195368595
39,0.7687307252800253,-3.261979959728873
40,-2.5005279903552244,2.309096770545849
41,1.299984193659673,-0.20277155079975467
42,1.2544973996900701,1.7459570922898153
43,0.12843482868236866,-2.1749747752161968
44,-0.22322660788157717,-2.253289066935664
45,-0.6406890919370279,-1.9426622895030363
46,-5.38698053911167,4.049212775009007
47,-0.17351192939361726,3.080086100182142
48,-0.9655751343426936,-2.651574411844157
49,1.3676968080286749,-1.3969338192204552
50,-0.27986464507308856,-2.165956738307225
51,-6.23446536085696,5.383355579541363
52,3.1526543690982085,0.8231177218225416
53,0.07337457513874703,-0.5243264537126683
54,-3.393371376277876,4.395205962395287
55,-3.489899501637851,2.1270908093719836
56,2.1977954600461884,-1.7827562126886776
57,1.0512445698567618,-0.41889276542196935
58,-0.38837715795119987,-1.7097000134405194
59,-1.183885517746934,2.8330097642059116
60,3.7581460109721148,-1.527097933029934
61,0.9716871785239599,-1.613283595366727
62,0.14911257917783552,-3.7193042891673658
63,0.7551445658352086,-1.1795032227237254
64,1.1871213071642466,-0.7565134125494606
65,-0.8100174511790107,-3.568735212290643
66,1.2596204239801405,-0.8213854691681949
67,-0.10641221191567418,6.075325937504577
68,-1.9782193431097865,3.420131850899122
69,0.668121507265036,1.9771452637586595
70,-2.360444040526561,-4.37052617371765
71,-1.945102426406271,3.963547585904755
72,-0.6900383305079728,-0.9531300981991075
73,2.968941773380315,-0.7659064580012767
74,-3.0651836662330294,2.876945700891396
